tipo;nome;preco;heroisPermitidos;ataque;ataqueEspecial;ataqueInstantaneo;vida;primaryStat
ArmaPrincipal;Chicote de Armas;15;[Barbarian];15;20;0;5;8
ArmaPrincipal;Bastao de Madeira;15;[Wizard];15;25;0;3;6
ArmaPrincipal;Arco Longo;15;[Ranger];15;19;0;4;7
ArmaPrincipal;Neo Hammer;15;[Brute];15;20;0;5;8
ArmaPrincipal;Braco Robotico;15;[Techie];15;25;0;3;6
ArmaPrincipal;Holger 554;15;[Soldier];15;19;0;4;7
ArmaLendaria;Anduril;0;[Barbarian];80;75;0;20;35
ArmaLendaria;Staff de Gandalf the Grey;0;[Wizard];80;150;0;30;15
ArmaLendaria;Arco de Legolas;0;[Ranger];80;100;0;20;20
ArmaLendaria;Bazuca Lendaria;40;[Brute,Techie,Soldier];80;150;0;20;35
ConsumivelCombate;Granada de Mao;10;[Cavaleiro,Arqueiro];0;0;30;0;0
ConsumivelCombate;Avada Kedavra;25;[Feiticeiro];0;0;200;0;0
Pocao;Vinho do Porto;5;[Cavaleiro,Arqueiro,Feiticeiro];0;0;0;8;15
Pocao;Injecao Adrenalina;18;[Cavaleiro,Arqueiro];0;0;0;-15;15
Pocao;Injecao Adrenalina;18;[Cavaleiro,Arqueiro];0;0;0;-15;15
